input_weights_mean,input_weights_var,output_weights_mean,output_weights_var,bias,pre_activation_mean,pre_activation_var,post_activation_mean,post_activation_var,input_weight_grads_mean,input_weight_grads_var,output_weight_grads_mean,output_weight_grads_var,pre_activation_grad_mean,pre_activation_grad_var,post_activation_grad_mean,post_activation_grad_var,best_test_loss
-0.5921406149864197,1.4524612426757812,-4.742152214050293,0.0,3.8348565101623535,,,,,-0.8553274273872375,1645.2640380859375,179.64938354492188,0.0,,,,,119.86511743164063
0.3926847577095032,0.8220517039299011,3.817599058151245,0.0,3.1876308917999268,0.6080105304718018,45.63914108276367,2.9689390659332275,17.250329971313477,-1.750131368637085,555.3992919921875,98.36121368408203,0.0,-0.28671348094940186,1.8101584911346436,-0.7397373914718628,4.238591194152832,120.37220355224609
0.4443472921848297,0.8785699605941772,3.718343496322632,0.0,3.5850937366485596,1.7109544277191162,55.27205276489258,3.926604747772217,24.116844177246094,-2.509918212890625,1172.423583984375,-122.70220184326172,0.0,-0.008751161396503448,2.3810133934020996,-0.016605518758296967,4.366931915283203,555.4969694824218
-0.5729590654373169,1.553549885749817,-4.669922828674316,0.0,3.9115421772003174,,,,,0.8027165532112122,784.3135375976562,57.564598083496094,0.0,,,,,117.35045166015625
0.40903717279434204,0.9609923362731934,3.8336021900177,0.0,2.9768173694610596,0.27699014544487,62.467220306396484,3.2149808406829834,21.780805587768555,2.7537503242492676,369.8877868652344,1.3436203002929688,0.0,0.49630510807037354,3.5306625366210938,0.2323080599308014,5.186063766479492,555.2083232421875
-0.5298851728439331,1.0908567905426025,-4.142800807952881,0.0,2.9921371936798096,,,,,0.23017415404319763,562.9749755859375,-24.084932327270508,0.0,,,,,511.08209106445315
-0.46840280294418335,1.1035429239273071,-4.298185348510742,0.0,3.0685338973999023,,,,,-2.764150619506836,512.6741943359375,-26.04770851135254,0.0,,,,,83.330623046875
0.5855450630187988,1.518947958946228,3.8961424827575684,0.0,3.6035878658294678,0.9039055705070496,92.97291564941406,4.1994781494140625,37.620689392089844,0.128855898976326,1031.3046875,-196.70223999023438,0.0,0.6023919582366943,2.935317277908325,-0.16182765364646912,6.171003818511963,511.5544912109375
-0.5014329552650452,1.2630784511566162,-4.209346771240234,0.0,3.089176893234253,,,,,-3.3442916870117188,418.37152099609375,-41.84778594970703,0.0,,,,,82.59927313232421
0.5710465312004089,1.2804627418518066,4.030679225921631,0.0,3.3883304595947266,0.5691167116165161,79.25871276855469,3.930840015411377,27.218875885009766,4.231137275695801,411.7427673339844,-6.914264678955078,0.0,0.24148178100585938,1.4967900514602661,0.000898405909538269,7.217528343200684,80.55987225341796
0.6078943014144897,1.4829522371292114,3.947542428970337,0.0,3.3565540313720703,0.7927404642105103,82.19005584716797,3.9973578453063965,31.766963958740234,-3.8682167530059814,518.4776611328125,-55.04087448120117,0.0,0.13896623253822327,2.9452226161956787,0.31053003668785095,4.241839408874512,514.9910876464844
0.43286386132240295,1.0301612615585327,4.215938091278076,0.0,3.617278814315796,,,,,2.4881210327148438,817.7598266601562,38.370304107666016,0.0,,,,,512.319181640625
-0.5674678683280945,1.3936545848846436,-4.06979513168335,0.0,2.975689649581909,,,,,1.0572484731674194,369.9407653808594,-89.53437805175781,0.0,,,,,514.2177548828125
-0.5544189810752869,1.5931445360183716,-3.920567750930786,0.0,3.246840476989746,,,,,1.9071404933929443,551.0198974609375,29.04561424255371,0.0,,,,,89.5606499633789
0.4602228105068207,1.3305015563964844,4.114789962768555,0.0,3.3233697414398193,0.9014791250228882,79.724365234375,3.9709789752960205,33.800296783447266,2.9944286346435547,615.7340087890625,-51.739173889160156,0.0,0.38939738273620605,2.8529467582702637,0.11853750050067902,5.901463508605957,88.45369592285157
0.5857609510421753,1.4014356136322021,3.9895942211151123,0.0,3.578010082244873,0.736005425453186,81.98693084716797,4.033470153808594,28.599571228027344,5.314423561096191,363.29833984375,102.16143798828125,0.0,0.5265114903450012,1.6506010293960571,0.3178243637084961,4.798800945281982,513.195005859375
0.5087100863456726,1.2119663953781128,4.062806606292725,0.0,3.5035853385925293,,,,,5.6091132164001465,599.6580810546875,11.223457336425781,0.0,,,,,515.0552421875
-0.47125452756881714,1.1133371591567993,-4.160332202911377,0.0,3.1702640056610107,,,,,5.415981769561768,572.3333129882812,5.67182731628418,0.0,,,,,87.90086492919922
-0.49798211455345154,1.1177533864974976,-4.068436145782471,0.0,3.2632203102111816,1.8739873170852661,65.72799682617188,4.209568500518799,27.204654693603516,3.5155112743377686,514.6090698242188,93.2536849975586,0.0,0.5771564245223999,2.8252296447753906,0.42321211099624634,6.137658596038818,86.87021557617187
-0.5871637463569641,1.337756872177124,-3.9497313499450684,0.0,3.0711562633514404,1.1706849336624146,78.63607788085938,4.223556995391846,31.204723358154297,1.5455234050750732,352.027099609375,36.176734924316406,0.0,0.3329322636127472,2.7131619453430176,0.18847979605197906,5.358223915100098,91.11188488769531
0.574170708656311,1.117327332496643,4.343215465545654,0.0,3.2622132301330566,0.27649885416030884,70.06330871582031,3.525634288787842,22.256868362426758,3.9757816791534424,703.3011474609375,90.57675170898438,0.0,-0.2819253206253052,1.2995986938476562,-0.985751748085022,2.199495792388916,89.39418414306641
-0.4182601571083069,0.7970961332321167,-3.45001220703125,0.0,2.377930164337158,,,,,-3.763917922973633,253.6381378173828,-53.943580627441406,0.0,,,,,90.22933905029296
-0.42267075181007385,0.7351204752922058,-3.5836548805236816,0.0,2.1907033920288086,0.31980764865875244,48.64937210083008,2.978577136993408,17.014402389526367,-0.6594915390014648,573.6061401367188,83.75907897949219,0.0,-0.024225540459156036,1.0005643367767334,-0.11324647814035416,2.6783971786499023,512.357080078125
-0.2804052233695984,0.682232677936554,-3.6622118949890137,0.0,2.6602213382720947,,,,,-5.5407328605651855,548.7052612304688,2.3421497344970703,0.0,,,,,514.6398908691406
-0.48550844192504883,1.191465973854065,-3.5887691974639893,0.0,1.5469919443130493,,,,,4.26059627532959,388.92828369140625,4.2651824951171875,0.0,,,,,78.17900830078125
0.7301804423332214,2.3510501384735107,5.5659918785095215,0.0,5.245517253875732,2.1178274154663086,133.90086364746094,5.735380172729492,57.26504135131836,-4.329182147979736,1387.687255859375,-6.47691535949707,0.0,1.3401930332183838,6.833287239074707,1.5278897285461426,7.526159763336182,513.1254367675781
-0.4404665529727936,0.8699490427970886,-3.569443702697754,0.0,2.1288304328918457,,,,,-2.654001235961914,276.135009765625,-87.85867309570312,0.0,,,,,514.4234240722657
-0.44240647554397583,0.8930166363716125,-3.5251729488372803,0.0,1.9719151258468628,,,,,0.8494369387626648,164.29739379882812,-38.307029724121094,0.0,,,,,512.9960070800781
0.8810771107673645,2.836979389190674,5.306215286254883,0.0,5.001047611236572,,,,,-1.4746811389923096,2655.385498046875,-185.54750061035156,0.0,,,,,85.18352252197266
-0.5012866258621216,1.2127230167388916,-4.071216106414795,0.0,3.4695053100585938,,,,,0.26565513014793396,392.60028076171875,19.708332061767578,0.0,,,,,525.2433637695312
-0.44659894704818726,1.0393506288528442,-4.233755588531494,0.0,3.45540452003479,,,,,-1.6551525592803955,521.2063598632812,-7.6594696044921875,0.0,,,,,97.90477941894531
-0.5276399850845337,1.1672712564468384,-4.273031711578369,0.0,2.8474438190460205,0.923590898513794,78.30978393554688,3.9872400760650635,32.14554977416992,2.77170991897583,462.239990234375,-41.365333557128906,0.0,0.571277379989624,2.1618964672088623,0.05087631195783615,5.904129505157471,94.95391412353516
0.6603738069534302,1.4682400226593018,3.9844844341278076,0.0,3.3346736431121826,0.6212813854217529,90.63308715820312,4.183761119842529,32.22132110595703,-2.8852672576904297,461.6085510253906,-31.746124267578125,0.0,0.046347588300704956,6.943029880523682,0.18072429299354553,10.438613891601562,522.17493359375
0.45511627197265625,1.136189341545105,4.054622650146484,0.0,3.932955265045166,,,,,2.828444004058838,539.1530151367188,54.599586486816406,0.0,,,,,96.99470721435547
-0.5391319990158081,1.1949574947357178,-4.249957084655762,0.0,2.690183162689209,1.2045611143112183,73.12476348876953,4.076476573944092,28.01685905456543,1.5031572580337524,568.9061279296875,8.964996337890625,0.0,0.3726063370704651,4.714428901672363,0.3440783619880676,8.481293678283691,525.0198469238281
0.5315256714820862,1.2203288078308105,4.145892143249512,0.0,3.2774906158447266,,,,,2.27335786819458,229.221435546875,107.18092346191406,0.0,,,,,99.35641766357422
0.5167524814605713,1.356204867362976,4.126556873321533,0.0,3.2860734462738037,0.7069390416145325,81.49478149414062,3.9697694778442383,31.311491012573242,2.7785956859588623,866.2958984375,10.538125991821289,0.0,-0.2799004018306732,5.478297233581543,-0.4601826071739197,7.431573867797852,525.8324399414063
-0.6571914553642273,1.9710315465927124,-4.47899055480957,0.0,4.026064872741699,,,,,2.264220714569092,595.5158081054688,-40.51585388183594,0.0,,,,,527.4591569824219
0.5672953128814697,1.2681968212127686,3.6623408794403076,0.0,2.8996567726135254,,,,,-5.161645889282227,341.55859375,-84.08943176269531,0.0,,,,,524.3058286132813
-0.6451413631439209,1.7150352001190186,-4.5605974197387695,0.0,3.5466623306274414,,,,,-1.866111159324646,483.4755859375,-75.29499816894531,0.0,,,,,526.7642233886719
0.5162221193313599,1.124287486076355,3.6117236614227295,0.0,3.0096218585968018,,,,,-7.54866886138916,304.44390869140625,-47.00382995605469,0.0,,,,,525.3599694824219
0.5220292806625366,1.1032212972640991,3.6510162353515625,0.0,3.1371970176696777,,,,,0.6229807138442993,342.6378479003906,-6.108720779418945,0.0,,,,,523.6511994628906
-0.518256425857544,1.2603356838226318,-4.779675006866455,0.0,3.9816462993621826,,,,,4.290805816650391,637.4842529296875,34.36149978637695,0.0,,,,,521.3546962890625
0.45745736360549927,1.0490107536315918,3.7489287853240967,0.0,3.1252999305725098,,,,,8.098721504211426,396.5433044433594,52.58203887939453,0.0,,,,,104.90273602294921
0.337880939245224,0.8000018000602722,3.818272829055786,0.0,3.214099168777466,1.7516844272613525,44.994224548339844,3.7089767456054688,19.68339729309082,1.8610894680023193,371.18511962890625,-11.730354309082031,0.0,0.39926016330718994,1.8589863777160645,-0.015080958604812622,3.3380370140075684,523.9608813476563
0.5366969108581543,1.2428791522979736,4.339174270629883,0.0,3.29805326461792,,,,,4.950411796569824,512.4899291992188,42.81134033203125,0.0,,,,,102.79193408203125
-0.49117612838745117,1.0725429058074951,-4.180813789367676,0.0,3.309561252593994,1.5323634147644043,65.20289611816406,4.011181354522705,28.419076919555664,1.8605296611785889,971.4375,-17.327171325683594,0.0,0.2579100728034973,1.6063446998596191,0.28349512815475464,3.194699764251709,106.66716339111328
0.4942471981048584,1.0947868824005127,4.157215595245361,0.0,3.7392055988311768,1.0112245082855225,66.43257904052734,3.754371166229248,25.82992935180664,-2.9531190395355225,754.4171752929688,-121.17491149902344,0.0,0.1751793622970581,2.1291496753692627,0.227607861161232,3.4946389198303223,99.39970361328125
0.46304306387901306,0.997738242149353,4.206833839416504,0.0,3.6792125701904297,1.4313623905181885,60.729331970214844,3.8634181022644043,25.69932746887207,0.6039228439331055,806.1979370117188,17.4481201171875,0.0,0.3579190969467163,4.607234954833984,0.43452829122543335,7.397429466247559,532.9342094726562
0.5878381133079529,1.4195448160171509,4.093461990356445,0.0,3.1700310707092285,,,,,-2.3910350799560547,552.7604370117188,-30.70623016357422,0.0,,,,,97.78608221435547
-0.4307452142238617,0.9931548237800598,-4.259521484375,0.0,3.3560543060302734,1.8691827058792114,57.082332611083984,3.9761273860931396,26.48552131652832,-1.2099710702896118,830.5386962890625,-15.414017677307129,0.0,-0.23498870432376862,5.819622039794922,0.0900966227054596,9.312409400939941,108.84782043457031
